"Assay ID - IEDB IRI","Epitope - IEDB IRI","Complex - PDB ID"
http://www.iedb.org/assay/18497585,http://www.iedb.org/epitope/2001418,7WKX
http://www.iedb.org/assay/18524871,http://www.iedb.org/epitope/1972671,7E8M
http://www.iedb.org/assay/18537489,http://www.iedb.org/epitope/2134970,7K9Z
http://www.iedb.org/assay/18537497,http://www.iedb.org/epitope/2134881,7K9Z
http://www.iedb.org/assay/18537677,http://www.iedb.org/epitope/2134973,7B3O
http://www.iedb.org/assay/18539880,http://www.iedb.org/epitope/2135258,7VFA
http://www.iedb.org/assay/18539883,http://www.iedb.org/epitope/2135257,7VFB
http://www.iedb.org/assay/18539918,http://www.iedb.org/epitope/2144736,7E7E
http://www.iedb.org/assay/18539945,http://www.iedb.org/epitope/1973005,7KM5
http://www.iedb.org/assay/18540098,http://www.iedb.org/epitope/2134978,7E5Y
http://www.iedb.org/assay/18540236,http://www.iedb.org/epitope/2135405,7MW2
http://www.iedb.org/assay/18540264,http://www.iedb.org/epitope/2135405,7MW3
http://www.iedb.org/assay/18540265,http://www.iedb.org/epitope/2135405,7MW4
http://www.iedb.org/assay/18540405,http://www.iedb.org/epitope/1972934,7E9P
http://www.iedb.org/assay/18540414,http://www.iedb.org/epitope/2134929,7MW6
http://www.iedb.org/assay/18540416,http://www.iedb.org/epitope/2134929,7MW5
http://www.iedb.org/assay/18540553,http://www.iedb.org/epitope/2000948,7OR9
http://www.iedb.org/assay/18540554,http://www.iedb.org/epitope/2000949,7OR9
http://www.iedb.org/assay/18540555,http://www.iedb.org/epitope/2000950,7ORA
http://www.iedb.org/assay/18540557,http://www.iedb.org/epitope/2000951,7ORA
http://www.iedb.org/assay/18540558,http://www.iedb.org/epitope/2000947,7ORB
http://www.iedb.org/assay/18540586,http://www.iedb.org/epitope/2000951,7ORB
http://www.iedb.org/assay/18540593,http://www.iedb.org/epitope/1972934,7E9O
http://www.iedb.org/assay/18540596,http://www.iedb.org/epitope/1972934,7E9N
http://www.iedb.org/assay/18540598,http://www.iedb.org/epitope/1972934,7F46
http://www.iedb.org/assay/18540600,http://www.iedb.org/epitope/1972934,7E9Q
http://www.iedb.org/assay/18540601,http://www.iedb.org/epitope/1972935,7ENG
http://www.iedb.org/assay/18540602,http://www.iedb.org/epitope/1972935,7ENF
http://www.iedb.org/assay/18540827,http://www.iedb.org/epitope/2060763,7RXI
http://www.iedb.org/assay/18540829,http://www.iedb.org/epitope/2060765,7RXJ
http://www.iedb.org/assay/18540830,http://www.iedb.org/epitope/2060764,7S0X
http://www.iedb.org/assay/18540831,http://www.iedb.org/epitope/2060762,7RXL
http://www.iedb.org/assay/18540832,http://www.iedb.org/epitope/2060761,7RXP
http://www.iedb.org/assay/18540853,http://www.iedb.org/epitope/2134984,7EJ4
http://www.iedb.org/assay/18540856,http://www.iedb.org/epitope/2134984,7F62
http://www.iedb.org/assay/18540875,http://www.iedb.org/epitope/2134920,7EJ5
http://www.iedb.org/assay/18540876,http://www.iedb.org/epitope/2134920,7F63
http://www.iedb.org/assay/18628769,http://www.iedb.org/epitope/2001419,7FJS
http://www.iedb.org/assay/18628774,http://www.iedb.org/epitope/2001419,7FJO
http://www.iedb.org/assay/18628794,http://www.iedb.org/epitope/2001419,7FJN
http://www.iedb.org/assay/18767478,http://www.iedb.org/epitope/2130775,7WM0
http://www.iedb.org/assay/18767479,http://www.iedb.org/epitope/2130775,7WLY
http://www.iedb.org/assay/18767480,http://www.iedb.org/epitope/2130775,7WLZ
http://www.iedb.org/assay/18768558,http://www.iedb.org/epitope/2000954,7SWD
http://www.iedb.org/assay/18768560,http://www.iedb.org/epitope/2000955,7SWD
http://www.iedb.org/assay/18768561,http://www.iedb.org/epitope/2000952,7LO7
http://www.iedb.org/assay/18768566,http://www.iedb.org/epitope/2000953,7LO8
http://www.iedb.org/assay/18768585,http://www.iedb.org/epitope/2134878,7UAQ
http://www.iedb.org/assay/18768586,http://www.iedb.org/epitope/2134936,7UAR
http://www.iedb.org/assay/18768587,http://www.iedb.org/epitope/2134878,7UAQP
http://www.iedb.org/assay/18775971,http://www.iedb.org/epitope/2000955,7SWD
http://www.iedb.org/assay/18775972,http://www.iedb.org/epitope/2000955,7SWD
http://www.iedb.org/assay/18775973,http://www.iedb.org/epitope/2000955,7SWD
http://www.iedb.org/assay/18775982,http://www.iedb.org/epitope/2000931,7SWD
http://www.iedb.org/assay/18775983,http://www.iedb.org/epitope/2000932,7SWD
http://www.iedb.org/assay/18775984,http://www.iedb.org/epitope/2000933,7SWD
http://www.iedb.org/assay/18775986,http://www.iedb.org/epitope/2000955,7SWD
http://www.iedb.org/assay/18776009,http://www.iedb.org/epitope/2060767,7WED
http://www.iedb.org/assay/18776013,http://www.iedb.org/epitope/2060767,7WEC
http://www.iedb.org/assay/18776014,http://www.iedb.org/epitope/2060767,7WEB
http://www.iedb.org/assay/18776017,http://www.iedb.org/epitope/2060767,7WEA
http://www.iedb.org/assay/18776020,http://www.iedb.org/epitope/2060769,7WEE
http://www.iedb.org/assay/18776038,http://www.iedb.org/epitope/2060769,7WE8
http://www.iedb.org/assay/18776039,http://www.iedb.org/epitope/2060766,7WEF
http://www.iedb.org/assay/18776040,http://www.iedb.org/epitope/2060766,7WE9
http://www.iedb.org/assay/18776043,http://www.iedb.org/epitope/2060768,7WLC
http://www.iedb.org/assay/18776044,http://www.iedb.org/epitope/2060768,7WE7
http://www.iedb.org/assay/18776457,http://www.iedb.org/epitope/2003331,7RBU
http://www.iedb.org/assay/18776491,http://www.iedb.org/epitope/2003331,7RBV
http://www.iedb.org/assay/18804869,http://www.iedb.org/epitope/2003332,7SO5
http://www.iedb.org/assay/18823543,http://www.iedb.org/epitope/2003333,7SO7
http://www.iedb.org/assay/18844204,http://www.iedb.org/epitope/2001423,6WXL
http://www.iedb.org/assay/18917903,http://www.iedb.org/epitope/2003329,7TPR
http://www.iedb.org/assay/18917904,http://www.iedb.org/epitope/2003334,7TPR
http://www.iedb.org/assay/18919121,http://www.iedb.org/epitope/2060661,7U2E
http://www.iedb.org/assay/18919122,http://www.iedb.org/epitope/2060664,7U2D
http://www.iedb.org/assay/18919821,http://www.iedb.org/epitope/2135057,7SD5
http://www.iedb.org/assay/18919822,http://www.iedb.org/epitope/2135047,7SI2
http://www.iedb.org/assay/18919823,http://www.iedb.org/epitope/2115980,7TTM
http://www.iedb.org/assay/18919824,http://www.iedb.org/epitope/2115978,7TTX
http://www.iedb.org/assay/18919825,http://www.iedb.org/epitope/2115976,7TTY
http://www.iedb.org/assay/18920823,http://www.iedb.org/epitope/2060926,7EPX
http://www.iedb.org/assay/18921027,http://www.iedb.org/epitope/2060773,6P9H
http://www.iedb.org/assay/18921363,http://www.iedb.org/epitope/2060667,7DM1
http://www.iedb.org/assay/18921498,http://www.iedb.org/epitope/2060668,7DM2
http://www.iedb.org/assay/18996110,http://www.iedb.org/epitope/2060703,7WHJ
http://www.iedb.org/assay/18996116,http://www.iedb.org/epitope/2060704,7S6K
http://www.iedb.org/assay/18996117,http://www.iedb.org/epitope/2060704,7S6J
http://www.iedb.org/assay/18996118,http://www.iedb.org/epitope/2060704,7S6L
http://www.iedb.org/assay/18996119,http://www.iedb.org/epitope/2060704,7SBU
http://www.iedb.org/assay/18996120,http://www.iedb.org/epitope/2060703,7WHI
http://www.iedb.org/assay/18996121,http://www.iedb.org/epitope/2060703,7WHK
http://www.iedb.org/assay/18996151,http://www.iedb.org/epitope/2060702,7WHJ
http://www.iedb.org/assay/18996152,http://www.iedb.org/epitope/2060702,7WHI
http://www.iedb.org/assay/18996153,http://www.iedb.org/epitope/2060702,7WHK
http://www.iedb.org/assay/18996236,http://www.iedb.org/epitope/2135009,7WS2
http://www.iedb.org/assay/18996264,http://www.iedb.org/epitope/2060933,7WS6
http://www.iedb.org/assay/18996285,http://www.iedb.org/epitope/2135386,7WS0
http://www.iedb.org/assay/18996287,http://www.iedb.org/epitope/2060939,7WS3
http://www.iedb.org/assay/18996288,http://www.iedb.org/epitope/2060940,7WS4
http://www.iedb.org/assay/18996290,http://www.iedb.org/epitope/2135386,7WS1
http://www.iedb.org/assay/18996308,http://www.iedb.org/epitope/2135009,7WS7
http://www.iedb.org/assay/18996309,http://www.iedb.org/epitope/2060940,7WS5
http://www.iedb.org/assay/20071838,http://www.iedb.org/epitope/2134903,7X7O
http://www.iedb.org/assay/20071858,http://www.iedb.org/epitope/2135282,7Q6C
http://www.iedb.org/assay/20072215,http://www.iedb.org/epitope/2135039,7FAU
http://www.iedb.org/assay/20072227,http://www.iedb.org/epitope/2135043,7FAT
http://www.iedb.org/assay/20072244,http://www.iedb.org/epitope/2157319,7WWM
http://www.iedb.org/assay/20072267,http://www.iedb.org/epitope/2157320,7WWL
http://www.iedb.org/assay/20072362,http://www.iedb.org/epitope/2061165,7S8H
http://www.iedb.org/assay/20072364,http://www.iedb.org/epitope/2061155,7S8H
http://www.iedb.org/assay/20072365,http://www.iedb.org/epitope/2061167,7TYV
http://www.iedb.org/assay/20072514,http://www.iedb.org/epitope/2060771,7F5G
http://www.iedb.org/assay/20072546,http://www.iedb.org/epitope/2073832,7PNM
http://www.iedb.org/assay/20072672,http://www.iedb.org/epitope/2073837,7PNQ
http://www.iedb.org/assay/20072897,http://www.iedb.org/epitope/2060935,7SYY
http://www.iedb.org/assay/21111514,http://www.iedb.org/epitope/2061162,7R4R
http://www.iedb.org/assay/21111515,http://www.iedb.org/epitope/2061160,7R4Q
http://www.iedb.org/assay/21111516,http://www.iedb.org/epitope/2061161,7R4I
http://www.iedb.org/assay/21111605,http://www.iedb.org/epitope/2073837,7PO5
http://www.iedb.org/assay/21111709,http://www.iedb.org/epitope/2116040,7U9G
http://www.iedb.org/assay/21111713,http://www.iedb.org/epitope/2061159,7XIC
http://www.iedb.org/assay/21111763,http://www.iedb.org/epitope/2134989,7FCP
http://www.iedb.org/assay/21111781,http://www.iedb.org/epitope/2135060,7FCP
http://www.iedb.org/assay/21111798,http://www.iedb.org/epitope/2135060,7FCQ
http://www.iedb.org/assay/21111970,http://www.iedb.org/epitope/2061166,7U8L
http://www.iedb.org/assay/21112067,http://www.iedb.org/epitope/2061166,7U8M
http://www.iedb.org/assay/21112068,http://www.iedb.org/epitope/2061163,7U8J
http://www.iedb.org/assay/21112070,http://www.iedb.org/epitope/2061164,7U8M
http://www.iedb.org/assay/21112304,http://www.iedb.org/epitope/2073839,7XOD
http://www.iedb.org/assay/21112347,http://www.iedb.org/epitope/2116351,7ZF3
http://www.iedb.org/assay/21112390,http://www.iedb.org/epitope/2116344,7ZF3
http://www.iedb.org/assay/21112402,http://www.iedb.org/epitope/2116346,7ZF4
http://www.iedb.org/assay/21112414,http://www.iedb.org/epitope/2116144,6W16
http://www.iedb.org/assay/21112415,http://www.iedb.org/epitope/2116345,7ZF5
http://www.iedb.org/assay/21112432,http://www.iedb.org/epitope/2116350,7ZFB
http://www.iedb.org/assay/21112446,http://www.iedb.org/epitope/2116348,7ZFB
http://www.iedb.org/assay/21112456,http://www.iedb.org/epitope/2116347,7ZFE
http://www.iedb.org/assay/21112468,http://www.iedb.org/epitope/2116343,7ZFD
http://www.iedb.org/assay/21112480,http://www.iedb.org/epitope/2116364,7ZF8
http://www.iedb.org/assay/21112492,http://www.iedb.org/epitope/2116364,7ZF9
http://www.iedb.org/assay/21112493,http://www.iedb.org/epitope/2116336,7ZFC
http://www.iedb.org/assay/21112503,http://www.iedb.org/epitope/2116334,7ZFC
http://www.iedb.org/assay/21112512,http://www.iedb.org/epitope/2116333,7ZR9
http://www.iedb.org/assay/21112522,http://www.iedb.org/epitope/2116337,7ZRC
http://www.iedb.org/assay/21112534,http://www.iedb.org/epitope/2116335,7ZR7
http://www.iedb.org/assay/21112544,http://www.iedb.org/epitope/2116337,7ZR8
http://www.iedb.org/assay/21112545,http://www.iedb.org/epitope/2116353,7ZF5
http://www.iedb.org/assay/21112564,http://www.iedb.org/epitope/2116355,7ZF4
http://www.iedb.org/assay/21112576,http://www.iedb.org/epitope/2116354,7ZFB
http://www.iedb.org/assay/21112577,http://www.iedb.org/epitope/2116354,7ZFE
http://www.iedb.org/assay/21112578,http://www.iedb.org/epitope/2116338,7ZFC
http://www.iedb.org/assay/21112657,http://www.iedb.org/epitope/2116349,7ZFA
http://www.iedb.org/assay/21112659,http://www.iedb.org/epitope/2116352,7ZFA
http://www.iedb.org/assay/21112874,http://www.iedb.org/epitope/2144567,7UR4
http://www.iedb.org/assay/21112925,http://www.iedb.org/epitope/2144735,7V61
http://www.iedb.org/assay/21113111,http://www.iedb.org/epitope/2134962,7F5H
http://www.iedb.org/assay/21113212,http://www.iedb.org/epitope/2115975,7W1S
http://www.iedb.org/assay/21113231,http://www.iedb.org/epitope/2116033,8CWU
http://www.iedb.org/assay/21113243,http://www.iedb.org/epitope/2116028,8CWV
http://www.iedb.org/assay/21113249,http://www.iedb.org/epitope/2116032,8CYB
http://www.iedb.org/assay/21113256,http://www.iedb.org/epitope/2116035,8CWV
http://www.iedb.org/assay/21113522,http://www.iedb.org/epitope/2116026,8CXQ
http://www.iedb.org/assay/21113556,http://www.iedb.org/epitope/2116036,8CY9
http://www.iedb.org/assay/21113619,http://www.iedb.org/epitope/2116023,8CYA
http://www.iedb.org/assay/21113653,http://www.iedb.org/epitope/2116022,8CYA
http://www.iedb.org/assay/21113704,http://www.iedb.org/epitope/2116029,8CY7
http://www.iedb.org/assay/21113740,http://www.iedb.org/epitope/2116022,8CYJ
http://www.iedb.org/assay/21113745,http://www.iedb.org/epitope/2116034,8CXN
http://www.iedb.org/assay/21113781,http://www.iedb.org/epitope/2116025,8CY6
http://www.iedb.org/assay/21113817,http://www.iedb.org/epitope/2116024,8CYD
http://www.iedb.org/assay/21113858,http://www.iedb.org/epitope/2116027,8CYJ
http://www.iedb.org/assay/21113908,http://www.iedb.org/epitope/2116030,8CYJ
http://www.iedb.org/assay/21113943,http://www.iedb.org/epitope/2116031,8CYJ
http://www.iedb.org/assay/21113978,http://www.iedb.org/epitope/2138094,7FCI
http://www.iedb.org/assay/21113980,http://www.iedb.org/epitope/2116328,7WHZ
http://www.iedb.org/assay/21114000,http://www.iedb.org/epitope/2116340,7WI0
http://www.iedb.org/assay/21114560,http://www.iedb.org/epitope/2116329,7WHZ
http://www.iedb.org/assay/21114579,http://www.iedb.org/epitope/2116341,7WI0
http://www.iedb.org/assay/21114598,http://www.iedb.org/epitope/2116330,7WHZ
http://www.iedb.org/assay/21114617,http://www.iedb.org/epitope/2116342,7WI0
http://www.iedb.org/assay/21114646,http://www.iedb.org/epitope/2135629,7UDS
http://www.iedb.org/assay/21114653,http://www.iedb.org/epitope/2134405,7X1M
http://www.iedb.org/assay/21114654,http://www.iedb.org/epitope/2135630,7UL7
http://www.iedb.org/assay/21114723,http://www.iedb.org/epitope/2134404,7X1M
http://www.iedb.org/assay/21114736,http://www.iedb.org/epitope/2134406,7X1M
http://www.iedb.org/assay/21115362,http://www.iedb.org/epitope/2138093,7ZYI
http://www.iedb.org/assay/21115372,http://www.iedb.org/epitope/2116362,7ZYI
http://www.iedb.org/assay/21115373,http://www.iedb.org/epitope/2138092,7VAD
http://www.iedb.org/assay/21115374,http://www.iedb.org/epitope/2138092,7VAG
http://www.iedb.org/assay/21115375,http://www.iedb.org/epitope/2138092,7WSI
http://www.iedb.org/assay/21115376,http://www.iedb.org/epitope/2116363,7VAE
http://www.iedb.org/assay/21115379,http://www.iedb.org/epitope/2116356,7VAF
http://www.iedb.org/assay/21115387,http://www.iedb.org/epitope/2116408,7WON
http://www.iedb.org/assay/21115413,http://www.iedb.org/epitope/2116409,7WP0
http://www.iedb.org/assay/21115433,http://www.iedb.org/epitope/2116411,7WP1
http://www.iedb.org/assay/21115455,http://www.iedb.org/epitope/2116412,7WP2
http://www.iedb.org/assay/21115474,http://www.iedb.org/epitope/2116410,7WP5
http://www.iedb.org/assay/21115641,http://www.iedb.org/epitope/2116021,7MLH
http://www.iedb.org/assay/21116650,http://www.iedb.org/epitope/2116327,7FBJ
http://www.iedb.org/assay/21117273,http://www.iedb.org/epitope/2116326,7FBK
http://www.iedb.org/assay/21117447,http://www.iedb.org/epitope/2116339,7WJY
http://www.iedb.org/assay/21117453,http://www.iedb.org/epitope/2116339,7WJZ
http://www.iedb.org/assay/21117454,http://www.iedb.org/epitope/2116339,7WK0
http://www.iedb.org/assay/21117728,http://www.iedb.org/epitope/2134519,7WRZ
http://www.iedb.org/assay/21117729,http://www.iedb.org/epitope/2135336,7X6A
http://www.iedb.org/assay/21117730,http://www.iedb.org/epitope/2134518,7WR8
http://www.iedb.org/assay/21117731,http://www.iedb.org/epitope/2134520,7WRL
http://www.iedb.org/assay/21117732,http://www.iedb.org/epitope/2134517,7WRO
http://www.iedb.org/assay/21117975,http://www.iedb.org/epitope/2133983,8DI5
http://www.iedb.org/assay/21170842,http://www.iedb.org/epitope/2130774,8DF5
http://www.iedb.org/assay/21170864,http://www.iedb.org/epitope/2130773,8DF5
http://www.iedb.org/assay/21171005,http://www.iedb.org/epitope/2134516,7VQ0
http://www.iedb.org/assay/21171044,http://www.iedb.org/epitope/2130785,7SBDG
http://www.iedb.org/assay/21171068,http://www.iedb.org/epitope/2130785,7SBD
http://www.iedb.org/assay/21210849,http://www.iedb.org/epitope/2133982,8DT3
http://www.iedb.org/assay/21210944,http://www.iedb.org/epitope/2134408,8CW9
http://www.iedb.org/assay/21210947,http://www.iedb.org/epitope/2134381,8CW9
http://www.iedb.org/assay/21211416,http://www.iedb.org/epitope/2144739,7WCD
http://www.iedb.org/assay/21211417,http://www.iedb.org/epitope/2134950,7VOA
http://www.iedb.org/assay/21211418,http://www.iedb.org/epitope/2135069,7FH0
http://www.iedb.org/assay/21211419,http://www.iedb.org/epitope/2134866,7FH0
http://www.iedb.org/assay/21211602,http://www.iedb.org/epitope/2133984,7FBI
http://www.iedb.org/assay/21211605,http://www.iedb.org/epitope/2133985,7FBI
http://www.iedb.org/assay/21211624,http://www.iedb.org/epitope/2134407,7UMS
http://www.iedb.org/assay/21211671,http://www.iedb.org/epitope/2138087,7WOG
http://www.iedb.org/assay/21211674,http://www.iedb.org/epitope/2138085,7WO4
http://www.iedb.org/assay/21211687,http://www.iedb.org/epitope/2138085,7WO5
http://www.iedb.org/assay/21211688,http://www.iedb.org/epitope/2138085,7WO7
http://www.iedb.org/assay/21211689,http://www.iedb.org/epitope/2138086,7WOA
http://www.iedb.org/assay/21211690,http://www.iedb.org/epitope/2138086,7WOB
http://www.iedb.org/assay/21211691,http://www.iedb.org/epitope/2138086,7WOC
http://www.iedb.org/assay/21211848,http://www.iedb.org/epitope/2144729,7WBZ
http://www.iedb.org/assay/21211926,http://www.iedb.org/epitope/2134513,8A1E
http://www.iedb.org/assay/21211944,http://www.iedb.org/epitope/2134514,8A1E
http://www.iedb.org/assay/21211961,http://www.iedb.org/epitope/2138080,7ZBU
http://www.iedb.org/assay/21241458,http://www.iedb.org/epitope/2135609,7RU8
http://www.iedb.org/assay/21242248,http://www.iedb.org/epitope/2135609,7RU5
http://www.iedb.org/assay/21242249,http://www.iedb.org/epitope/2135610,7RU4
http://www.iedb.org/assay/21242250,http://www.iedb.org/epitope/2135610,7RU3
http://www.iedb.org/assay/21242391,http://www.iedb.org/epitope/2135626,7X7T
http://www.iedb.org/assay/21242392,http://www.iedb.org/epitope/2135622,7X7T
http://www.iedb.org/assay/21242393,http://www.iedb.org/epitope/2135625,7X7T
http://www.iedb.org/assay/21242394,http://www.iedb.org/epitope/2135605,7X7V
http://www.iedb.org/assay/21242395,http://www.iedb.org/epitope/2135603,7X7V
